          x_f      vx_f           y_f      vy_f
 1.072217e-03 -0.267197 -8.942294e-03 -0.120845
-1.036532e-02 -1.101807  3.027370e-03  0.301123
-2.238711e-03 -0.003043  7.317417e-03 -0.329144
 6.033475e-03  0.352569  3.256838e-03  1.592392
-5.230080e-03 -0.455512  7.925674e-03  1.201650
 2.016385e-04 -0.514070 -3.335454e-03 -0.127146
-6.401804e-03 -1.149449  7.176279e-03  1.600075
 3.833011e-03  3.026541  6.205040e-03 -0.231957
-1.342975e-02 -0.509469  6.561536e-03  0.299536
-1.998876e-03  0.172824  6.949268e-03 -0.832923
-7.978334e-03 -2.050716  7.977586e-03 -0.428779
-1.770748e-02 -1.853609 -1.007898e-03 -0.044583
 4.699453e-03 -0.083090  6.149205e-03 -0.233290
-8.165651e-03 -0.449457  4.328473e-03  0.450786
 2.297598e-03  1.020340  1.719609e-03  0.262096
-3.778151e-03  0.169851 -4.534724e-03  0.967425
 3.661708e-04 -0.845691  1.497932e-03  1.144494
-5.069176e-03 -0.669271  7.362626e-03 -0.116178
-1.436625e-03  0.237822  1.348575e-04 -0.003982
 1.275125e-03  0.224420 -2.850016e-03  0.262561
-1.208119e-02 -0.509990 -1.505980e-02 -1.946934
 5.467943e-04 -0.148459 -6.373233e-03  0.806277
-5.689805e-03 -0.165179 -1.202072e-02  0.087243
 5.748199e-04 -0.384549  1.570800e-03 -0.038595
 3.323930e-03  0.507600  2.534590e-03 -0.701914
 2.063285e-03 -1.017546  1.287888e-03  0.353270
 2.128318e-03  0.601561 -4.361055e-03 -0.326122
 1.049529e-02  1.620067 -3.131900e-04  0.029473
-5.897744e-03 -0.286569  1.641574e-02  0.311190
-3.595247e-03  1.238100 -1.647547e-03 -0.619924
 2.194361e-03  1.033828 -2.211934e-03 -0.881312
 9.736426e-03  1.682039  1.152243e-02  0.176295
-2.702082e-03  0.421419 -1.003380e-02 -0.553164
-2.422021e-03  0.020667  1.126212e-03  0.059300
 6.004431e-03  2.272903  4.275950e-03  1.633046
 1.033411e-02  0.918729 -7.135722e-04 -0.020734
 4.916978e-05 -1.655136 -8.911373e-03 -1.516725
 4.354855e-03  0.655250  3.360354e-03  1.633441
 3.722191e-03 -0.075357 -1.149279e-03  0.689091
-7.669291e-03  0.113095  4.423799e-03  0.820653
-1.904357e-03  0.203221 -5.811931e-04 -0.365887
-8.432478e-04 -0.071200  6.211915e-03  0.027336
-1.475578e-03 -0.172776  4.507997e-03  2.872220
 9.592560e-04 -0.619486 -1.090896e-02 -0.668232
 2.169916e-03 -1.316519 -8.610534e-03 -0.316190
 6.454009e-03  1.473253 -1.063495e-02 -1.096435
-4.412015e-05  1.684600  3.537758e-03  0.476753
-1.471063e-03 -0.074414 -2.545111e-03  2.758354
-9.556883e-04  0.161661  1.992599e-03 -0.171473
-4.789351e-03 -0.225392  1.932982e-03 -0.167341
 1.176602e-03 -1.542780  5.874579e-03  1.012027
 9.903196e-03  0.592598 -4.392832e-04  0.093056
-1.028793e-03  0.337603  1.432801e-03 -0.985858
 3.806158e-03 -1.978568 -5.572074e-03 -0.030766
-5.996211e-03 -1.558448 -8.964407e-04  0.561897
 1.772784e-02  1.770991  8.993188e-04 -0.556172
-3.523530e-03  0.132157  3.427230e-03  0.183336
 2.809735e-04 -0.819176 -3.283944e-03 -0.114231
-4.737927e-03  0.578559  3.594180e-04  2.639060
-1.272591e-03  0.973996  1.046277e-02  1.183484
-2.219842e-03  0.200778 -2.169097e-03 -0.390329
 3.370785e-03 -0.152554 -9.255807e-03 -0.226544
-6.976858e-03 -0.253150 -6.582510e-03 -0.276196
 9.586908e-03  0.294642  4.083385e-03  0.733609
-1.064554e-04  1.075708 -1.438222e-03 -0.467477
 4.885617e-03  0.347980  7.397097e-03  1.283340
 8.581917e-05 -1.127421  1.106672e-03 -0.013873
-1.407680e-03  0.387820  1.187573e-03  0.927439
 1.497045e-03  0.073227  7.934858e-04  0.919888
-5.663742e-04  1.148301 -8.000263e-03 -0.204021
 3.565182e-03  0.465100 -1.162861e-02 -1.292763
 2.505676e-03  0.078140  6.803642e-04 -0.495065
-2.737871e-03  0.660885  1.385118e-03 -0.237160
 3.342105e-03 -0.011001  3.936440e-03  0.158263
 9.471354e-04 -0.255933 -5.580424e-04  0.352937
 1.025621e-04 -0.299265  2.645047e-04 -1.067539
 3.070581e-03 -0.906008  1.874540e-04  0.011927
 5.561643e-03  1.102817 -2.985431e-03 -0.103542
-9.842986e-03 -1.492224  1.802069e-03 -0.859285
-1.287948e-03  0.747189 -1.098786e-03 -0.907206
-1.739369e-03 -1.176150  2.736170e-04  0.552215
-5.020086e-03  0.569893 -1.553772e-03  0.175853
-5.806181e-03 -1.388110  1.666316e-03  1.105669
-1.269211e-03  0.587740  8.993282e-04  0.998021
-1.908687e-03 -1.016964  3.287894e-04  0.728667
-2.423959e-03  0.281688 -1.183383e-03 -0.605828
 1.296360e-04 -0.317215 -9.004409e-03 -0.031215
-1.407606e-04 -0.640422 -4.212009e-04  1.025657
 1.429456e-03  0.576908 -2.066439e-03  2.378478
 1.196015e-02 -0.308117 -6.534696e-03 -1.272606
-7.311232e-05  0.489720 -2.193785e-03 -0.310406
 6.738328e-03 -0.253952 -1.056028e-04 -0.065620
 6.373427e-03 -1.439165 -8.113458e-03 -0.944858
-7.237200e-03 -2.463044  3.060141e-03  0.808526
 7.904601e-03 -0.024848  4.583965e-03  0.128758
-2.061448e-03  0.065342 -1.605270e-02 -0.111894
 9.919983e-03  1.761264  3.858218e-03  0.639162
 3.034219e-03 -0.002626 -6.565212e-03  0.281349
-7.003900e-04  1.238540  1.778827e-04 -0.121320
 3.760024e-03  2.247930 -9.878780e-04  0.783379
 7.259134e-03  0.126019  1.682698e-03 -0.044122
 3.455304e-03 -0.261990 -5.315066e-03  0.827271
 7.808484e-04  0.538616  5.159973e-04 -2.081314
-8.608322e-04 -1.105028 -7.634131e-03 -0.488765
 8.431440e-04  0.580294 -6.921628e-03  0.218895
 1.024821e-02 -0.478029  3.595836e-03  0.263572
 7.757674e-03 -0.608635 -2.944397e-03 -2.274250
 5.671709e-03  0.577453  4.470696e-03  0.723089
-3.970718e-03 -0.162233 -4.557113e-03  1.414466
-1.158356e-02  0.353974 -2.001275e-02 -1.107200
-5.963622e-03  0.889420 -1.239354e-02 -0.141413
 2.466310e-03 -0.720035 -1.034348e-02 -1.976611
 6.529257e-03 -2.705087  1.487879e-02  0.464369
-1.385067e-02 -1.107507 -2.594269e-03 -0.761331
-9.462753e-03 -1.156693 -7.324989e-03 -0.580912
 7.632132e-03 -0.399803  1.697230e-02  0.100031
-2.691286e-03 -0.437050  1.462879e-02  1.020755
-1.653564e-02 -1.023391 -7.853784e-03  0.761441
 2.526124e-05 -0.544617  6.341069e-04 -1.134140
 3.731023e-04  0.000435  2.217395e-03 -0.523503
 3.892119e-03  0.882705 -8.032563e-03 -0.423417
-2.176202e-03 -0.039172  9.238147e-03  0.297528
 1.047523e-02 -1.844388 -2.757731e-03 -0.048847
 5.916219e-05 -0.363197  2.776810e-03  0.556320
-2.085418e-03  0.382795  3.423869e-03 -0.675750
-1.423363e-03 -0.106879 -7.790995e-04  1.125941
 5.839844e-03  0.018161  6.441862e-03 -0.081753
-4.415504e-03 -1.136754 -9.831582e-04 -0.186945
-1.869335e-03 -0.154299 -2.293934e-04  2.737636
 6.654379e-04 -1.003814  9.998085e-03  1.435194
-1.405061e-03  0.174688  4.408821e-03 -0.650290
-7.977106e-03  0.070131  6.316441e-05 -0.004966
 8.873889e-04 -2.192202 -2.305492e-03 -2.518242
 5.902991e-04 -0.001072 -3.988622e-03  0.074003
 6.326738e-03 -1.433160  5.842344e-04  1.980870
 4.694478e-03  2.397757  2.093452e-03  0.294471
-4.949950e-04 -0.430173  1.333907e-02  1.827379
 1.847698e-03  0.507798  1.011131e-03  0.371301
 9.515543e-03  0.045529 -4.903873e-03  0.726640
 2.179961e-03 -0.120252  8.707325e-03 -0.529469
 6.757504e-03  0.096354  1.060133e-03 -1.195355
 2.187008e-03  0.868166  1.036861e-02 -0.094422
 2.810992e-04  0.331975  8.199876e-05 -0.673367
-5.374721e-03  0.400795 -2.356622e-03 -1.176461
 1.075826e-02  0.959795 -6.782731e-04  0.009697
-2.508268e-03 -1.527310 -2.884804e-04  0.088567
 1.208747e-03  0.554037 -1.609411e-04 -0.328246
-1.865294e-03  0.176292 -4.590203e-03  1.099697
 7.733900e-03 -1.225435  1.031953e-03 -0.075611
 1.060524e-03 -0.103845 -6.616218e-04 -0.868321
 5.071784e-03  0.815039 -9.396427e-03 -1.458580
-3.882328e-03 -1.104337  1.971347e-03  1.671539
-8.908583e-03 -1.077615 -3.789053e-03 -0.921349
 3.869316e-04 -0.824079 -6.679029e-04 -0.748544
 1.564482e-04 -0.695122 -4.391807e-03  0.945795
 6.788397e-03 -1.664556  3.773334e-03 -1.439613
-5.615456e-03 -1.374192  5.325427e-03 -1.796388
-5.335814e-03  0.147354 -8.378453e-04 -0.425544
-5.246885e-03 -0.309231 -9.112140e-03 -0.709033
 8.051728e-03  0.036805  1.076897e-03 -0.001345
 1.893242e-03 -2.488435 -7.339844e-03  0.704976
 4.657276e-03 -1.668554 -5.600281e-03 -0.449684
 6.372953e-03  0.464259  9.091061e-03  0.445558
-1.225734e-03 -0.706486  1.894744e-03  0.747495
 1.073656e-04  0.293455  4.508603e-03 -0.713319
 6.290756e-05  0.651249 -2.898493e-04  0.274131
 6.244078e-03  1.093768 -4.817570e-03 -0.261686
-1.110828e-02 -1.406212  4.173958e-04  0.063390
 4.243146e-03 -0.198096 -4.794928e-03  0.337556
 8.369314e-03  0.217442  4.186942e-03 -0.098223
-8.990860e-04  0.144797  1.581320e-03  0.756827
 1.574907e-02  0.657911  3.284112e-03  0.976147
 1.120215e-03  0.171387  7.869825e-03 -0.099454
 8.051926e-04 -0.101737  3.725507e-03 -0.625790
 4.805188e-04  1.114745  2.063020e-03 -0.847758
 3.127159e-03  0.659015  4.555217e-03  2.452618
-1.297348e-02 -0.158473  2.432028e-03  0.174201
 4.991358e-03 -0.120573 -7.401308e-04 -0.952660
-4.483120e-03 -1.009548 -9.086936e-03 -1.958495
-6.176475e-03  0.350467 -1.180587e-03  0.383465
 2.280071e-03 -0.281821 -7.911407e-03 -1.182506
 4.338181e-03 -0.019462 -7.760838e-03  0.384521
 3.378653e-03  0.583262  6.646769e-03  0.193850
 7.721808e-04  0.581175  6.436688e-03  0.605793
-1.025000e-02 -0.833171 -1.004044e-04 -0.007224
 4.765878e-03  2.470583  9.644792e-04  0.169340
 1.364685e-03 -0.467766 -1.083046e-02 -1.180629
-2.557732e-03 -0.334493 -8.008650e-03  1.986337
-2.036731e-03  1.170598  1.710341e-04 -0.678384
 3.830728e-03  0.189058 -1.020930e-02 -0.248859
 6.081188e-04 -0.251448  3.284165e-03  1.189580
 3.183651e-03  0.398093  1.629585e-03  0.244705
-6.462639e-04  0.818097 -4.282498e-03  2.959735
 8.723195e-03  0.124856  1.014244e-03  0.009427
-1.050600e-02 -1.048650  1.274099e-03 -0.737666
 8.859091e-03  0.473569 -4.552687e-03 -0.229353
 7.715255e-03 -0.775020 -7.522024e-03  1.911777
 5.518893e-04 -0.776377  2.122047e-02  1.087899
-8.909692e-04 -0.553765  1.786889e-03 -1.076990
-4.870721e-04 -0.150759  1.584966e-03  0.549177
 2.215331e-03  0.388089 -1.820487e-02 -0.364643
 5.911381e-05  0.671898 -3.224100e-03  0.309322
-5.153134e-04  0.952533  1.566008e-04 -0.609687
 8.575804e-03  1.790422  4.778426e-03  0.658016
 2.296529e-03  0.428044  4.652986e-04  0.141711
 1.331693e-02 -0.818263 -4.744134e-03  0.950072
-8.995830e-03 -0.989995 -6.114651e-03 -0.809318
 8.741552e-03 -0.201195  1.779793e-03  0.045708
-3.974335e-04 -0.120412 -4.986383e-03 -0.624311
 1.288139e-03  0.346296  7.487625e-04 -0.101257
-6.749240e-03  0.443474  3.105751e-03 -0.230403
 1.031839e-02  2.008691  1.317032e-03 -0.053881
 8.429409e-04 -0.214174  9.653311e-03  0.357388
-4.108879e-03  2.475552  9.995302e-03  0.588296
 8.155659e-03  0.921814 -3.984084e-04 -1.555248
-1.078061e-03 -0.135680  1.290931e-03  0.938219
 9.910845e-04  0.290282 -9.977881e-03 -1.599451
-4.495928e-03  0.876166  2.012487e-02  0.450266
 8.312170e-03  1.056289  5.134094e-03  1.132968
 8.631150e-04  0.046378  1.022207e-02  0.881172
-3.215706e-03  0.035359 -1.108833e-02 -1.197556
 4.418640e-03  0.758331  4.673154e-03  0.821530
 4.599698e-03  1.582590  7.214138e-03  1.786465
-2.012865e-03 -0.668398 -8.477865e-03 -0.484508
 4.254418e-04  0.495672 -3.490630e-03 -0.365754
-8.765020e-03 -0.437838 -1.029708e-03 -0.186973
-9.642345e-03 -1.335178  7.617117e-03  0.538855
 3.706068e-04 -0.704949  1.709531e-03  1.353441
-1.097240e-02  2.072844 -4.200584e-04 -0.430940
-6.630151e-03  1.127123  7.761951e-03  1.515220
 1.106463e-02  0.639312 -1.711705e-03  0.717789
 4.649589e-03  0.424883  4.840745e-04  0.463922
 1.620043e-03  1.051102  1.116297e-02 -1.108881
-3.199220e-03 -0.440636 -6.573507e-03 -0.130174
 3.535294e-03 -0.315789 -5.106144e-03 -0.064591
-4.113068e-03  0.791764 -3.161698e-04 -0.076301
-7.921307e-04  0.478852  4.392608e-03 -1.318502
-8.972284e-03 -0.130792  5.639248e-03  0.240729
 1.053750e-02  0.799425  7.180300e-03  0.724857
-3.580150e-03  0.645049  2.754671e-04 -0.314234
 1.080390e-03  0.038299 -5.911291e-03  0.455661
-1.104363e-03  0.845056  1.036054e-02  1.911404
-4.956380e-03  1.128180 -8.486640e-03 -1.546771
 1.186843e-03  0.007910 -4.243837e-03  0.709653
-1.072288e-03 -0.956314  1.381993e-02  1.111692
 2.709338e-03  0.412053  5.993492e-03  0.697459
 6.904626e-04  0.472440  2.331354e-03 -0.339338
-5.767288e-03  0.267155  4.031779e-03  0.132106
 2.709947e-03 -0.971185 -3.244446e-03 -0.085548
 2.747822e-03  0.325725 -5.703998e-03 -0.092934
-3.509771e-03  0.206393  1.006385e-02  2.012148
-1.024729e-03 -0.424794  9.673352e-03  2.010999
 1.019337e-02  1.512504  4.999163e-03  0.804227
-9.169603e-03 -0.593835 -2.880370e-03 -0.143916
-2.346771e-03  2.068370 -1.666638e-03  0.209221
-5.840522e-03 -1.778211 -4.006251e-03 -0.636708
-1.386633e-03  0.392687 -7.915904e-04  0.125765
-9.309455e-03 -2.283665 -3.155423e-04 -0.101188
 1.511791e-02 -0.359908  4.540728e-03  0.142460
 5.975283e-03  1.987781 -2.380801e-03 -0.019488
-1.525248e-02 -1.009464 -2.180466e-04  0.761401
 4.904389e-03  1.260238  7.035668e-03 -1.729256
 2.005263e-03 -0.624745  1.229863e-03 -0.774929
-2.074361e-03  0.104064 -2.568094e-04 -0.761704
-6.745025e-03  0.841072  4.204162e-03 -0.216944
 5.466913e-04 -0.879374 -7.875916e-03 -2.340759
 3.950629e-03  1.688973 -1.346714e-02  1.086959
 9.255408e-03  1.305246  3.681464e-03  0.303078
 8.761864e-03  0.167273 -3.429722e-03 -0.186023
-1.131535e-02 -0.937784 -1.042560e-02  0.513251
-1.884785e-03 -0.182804  3.602151e-03 -0.232208
 2.985669e-03 -0.839282  1.493931e-04  0.217797
-1.105580e-03  0.728505 -4.754952e-04 -0.244753
-1.160062e-03 -0.096768 -1.309519e-03  0.153928
-5.334549e-04 -0.722642  2.041926e-03 -1.677169
-3.117452e-03 -0.155811 -3.940268e-03  0.102186
 4.449972e-03  1.743012  1.928440e-03  0.844674
-1.494949e-03  0.684385  7.659416e-03  1.521616
 8.190364e-04  0.205109 -1.062615e-03 -0.807153
 1.041332e-02  0.793547 -2.192752e-03 -0.547833
-2.016019e-03  0.503674  2.297223e-03  2.341702
-2.327500e-03  0.562508  1.739195e-03  0.001314
-1.109577e-03  0.841398  8.364356e-03 -1.063405
 3.883859e-03  1.182300 -9.121107e-04  0.280016
 3.933479e-03  0.279620 -1.821329e-02 -0.530268
 1.687727e-03 -0.658629 -2.462712e-03  0.713612
 7.778672e-03 -0.146776  1.406353e-03  0.242429
-1.835996e-02 -1.672088 -9.824635e-03  0.144340
 7.864019e-03 -2.051310  6.481178e-03  0.152323
 1.240777e-02  0.480731 -6.910988e-03  0.495300
 1.930395e-04 -0.024216 -2.135427e-03 -1.208843
-5.531560e-03  1.937140  1.820920e-03 -0.250684
 1.070264e-02  2.267181  4.587926e-03  0.164480
-6.261031e-05 -0.017443 -2.131208e-03 -0.104672
-7.174464e-03  1.444121 -1.447987e-02 -0.882001
-1.968973e-03 -0.799102  3.175504e-03  0.716287
 6.315964e-03  0.816745  3.053055e-03  2.110316
 1.551174e-04 -0.356806  6.084169e-03 -1.155447
-6.310679e-03  0.370444 -1.781634e-03  0.045621
 1.130499e-03 -0.087887  9.032847e-04 -0.497202
 4.979426e-03  0.194579  9.999668e-03  0.106143
-1.973577e-03  0.608970  3.132016e-04 -0.235020
 8.379929e-03 -0.013225  1.561388e-03  0.218262
 1.570825e-03  0.524605 -1.276802e-02 -1.595230
-3.320535e-03  1.495771  5.589244e-03  0.009562
 1.166774e-02 -0.152766  2.427567e-03  0.870482
-8.198072e-05  0.188602 -2.252716e-04  0.016622
-2.007715e-03  0.745030 -3.474839e-03 -0.844663
 4.039800e-03 -0.435046 -3.702607e-03  0.196625
-4.384991e-03 -2.088708  4.718779e-03  2.155265
-5.221586e-04 -2.531245 -5.833153e-03  0.166563
-8.714258e-03 -1.138137 -3.917861e-03  0.797185
 3.522432e-04 -1.119795 -2.199695e-04  0.088790
-4.421892e-03 -0.279782  6.566433e-04 -0.717974
 5.005582e-04  0.819812 -1.364648e-03 -0.948416
 1.047374e-02  1.110153  3.369180e-03  0.341435
-1.040289e-02 -0.677021 -4.502867e-03  0.673030
 1.159924e-03  0.333142 -8.866584e-04  2.133189
-1.730517e-03  1.130103 -1.160220e-04 -0.097227
-2.914084e-03 -0.731412 -7.685700e-03 -1.025088
-9.654267e-03 -1.169430 -3.120262e-03 -0.732223
-5.769743e-03 -1.352543 -1.118538e-02 -1.847816
-9.060421e-03  1.961538  3.767365e-04  0.088443
 3.828080e-03 -1.690186  8.218158e-03 -0.601656
-5.673371e-03 -0.082513  1.564706e-02  1.433111
-2.288217e-03  0.540076  9.129612e-04  0.430487
 1.016205e-02  0.515683  9.885287e-03  0.798646
 1.849167e-03 -0.747613  8.745821e-04  0.039745
 8.680516e-03  0.535212  4.115394e-03  0.179724
 4.595595e-03  0.730260  1.857141e-03  0.662243
 5.044379e-03  0.944468  8.623329e-03 -0.804591
-1.048000e-02 -1.612114 -3.904734e-03 -0.365862
-2.390879e-03  1.486436  5.101674e-03 -1.086378
 3.216474e-03  0.351529 -1.701744e-03  0.517090
-5.342825e-03 -1.568785 -3.169111e-03  0.257079
 4.736568e-04 -0.561110  7.578108e-05 -1.011568
-8.360751e-03 -0.541679  7.932704e-03 -1.038095
-9.266778e-03 -1.287269 -1.945153e-04 -1.345501
-6.159885e-05  0.120232 -2.582831e-03  0.715569
 5.631899e-04  0.203676 -3.674782e-03  1.086298
-8.421211e-03 -0.342025  1.191106e-03  0.027646
 9.979579e-04  0.693060 -2.604898e-03  0.045333
-2.836448e-03 -1.295161  5.517314e-03 -1.227033
-9.499523e-03 -0.033887  1.358453e-03  0.493046
-1.846381e-05  0.392010 -6.788563e-03  0.317139
-8.274795e-03 -0.032084  4.158622e-05 -0.391573
 1.485440e-03 -1.666159  2.414222e-03 -0.293161
-8.844878e-04 -1.339012 -3.648867e-04  0.676742
 9.447341e-05 -0.040943 -2.512929e-03  0.404244
 1.153799e-02 -0.347956  1.966550e-03  0.817235
-3.201754e-03 -0.300013  7.499553e-03 -0.018079
 4.145353e-03  0.640257 -1.435471e-02  0.016008
-1.092675e-02  1.871194  1.232568e-03 -0.496742
 3.748291e-03 -1.095586 -3.104438e-03 -0.473363
-4.007633e-04 -1.159720  1.627270e-04  0.071305
-3.264235e-05  1.154578  8.415619e-03  2.046447
-1.414371e-02  1.768757  3.356574e-03  1.516073
 1.066735e-02  0.587215  1.960992e-03  0.115959
 8.265292e-03  1.201033  8.574868e-03  0.342451
-5.252579e-04 -0.590232 -1.248537e-02 -0.973204
 6.336191e-03 -0.318471 -2.992189e-03  0.583075
 8.157437e-03  0.311425 -3.120129e-03 -0.711846
-2.236199e-03  0.665123 -6.459617e-04  0.741976
-2.713960e-03  0.086125 -7.414682e-03  0.332491
-2.920518e-03 -0.591420 -1.042183e-02 -1.871685
-1.228974e-04 -0.832199 -1.862515e-03  0.503798
-1.359527e-03 -0.861519  5.921052e-04  0.511075
 8.841625e-03  1.986590 -8.169184e-03 -1.041749
 3.007464e-03  0.357060  1.411427e-03 -1.424015
 5.649963e-04 -2.454194  2.955593e-03  1.120251
-1.750727e-03  0.845217 -1.215948e-03  0.606295
 8.026224e-03 -1.409889 -3.432289e-03 -1.208563
 1.895633e-03  0.465625  1.270279e-02 -1.829499
-3.391776e-03  0.691460  1.872477e-03 -1.265867
 1.444120e-03  2.439502 -1.973607e-03 -0.334951
-6.622795e-03 -0.154987 -1.364219e-03  1.447246
-5.784652e-03 -0.601670  4.117557e-03  1.022282
-6.025851e-03 -0.103177  4.328063e-04 -2.113244
-7.008934e-04  0.509480 -3.709104e-04  0.430009
-3.957405e-03 -1.514419 -4.091869e-03  1.022624
-1.562199e-03 -0.074726 -1.322233e-02 -0.285792
-1.068337e-02 -0.739602 -2.084183e-03 -0.932548
-1.054551e-03 -0.985196  4.640424e-04 -0.180294
 3.984007e-03 -0.719064  1.984157e-03 -0.232915
 9.123326e-03  0.769008  8.242150e-03  0.982859
-3.668700e-03  1.458600  5.277829e-03  0.216714
-1.884503e-03  0.322858 -3.475384e-03  0.711736
 2.612849e-04  0.654578  6.657080e-03 -0.321179
 4.078911e-03  0.629300 -8.145995e-04  1.254636
 5.549739e-03  1.303166  2.610565e-03 -1.308449
 1.741237e-02  0.152831 -8.236118e-04 -0.580527
 1.396336e-02 -0.030876 -5.340996e-03 -0.258212
-4.053723e-04  0.128773 -1.954708e-05 -1.249587
-2.098812e-02 -0.549546  8.881359e-03 -0.266868
 1.017411e-03 -0.257638  1.643399e-03  0.736142
-1.826115e-03 -0.231424  1.325295e-03  0.245844
-2.089100e-03  0.039845  6.805595e-03 -0.258314
-3.126207e-03  0.262370 -1.176870e-02 -1.541125
 4.884164e-03  0.519119 -7.667174e-03  0.781804
 4.780061e-03 -0.430788  6.161049e-05 -0.101583
-2.304300e-03 -0.291545 -8.377402e-04 -0.873631
 8.873987e-03 -0.206618 -6.229982e-03 -0.511188
-4.873771e-03 -1.776491  3.613475e-03 -0.123272
 1.420512e-03  0.268155 -9.974118e-04  1.119853
-7.964276e-03 -0.910340  7.935890e-05  0.071905
 2.815731e-03 -0.203777 -2.823653e-03  1.301039
-6.278271e-03 -1.774334 -4.268498e-04  0.325028
-2.643305e-03  0.515484  2.203508e-03 -0.179351
 4.783872e-03 -1.251093 -4.814624e-04 -2.009689
 1.996106e-03  0.516401 -5.746446e-04 -0.103991
 7.690927e-03  2.242265 -3.682021e-03 -1.401678
 6.839351e-04  0.271272 -4.821388e-03  0.243966
-1.176856e-03  0.684178  2.085841e-03  1.460957
 1.811666e-03  0.797072  7.226971e-03  0.363608
-4.763154e-03  0.186931  7.691712e-04  0.172792
 1.997126e-03 -0.735793 -3.571633e-03 -0.660847
-1.036648e-03  0.295727  1.522009e-02  0.554260
 3.230889e-03 -1.450350 -5.756089e-03 -2.140575
-2.041904e-03 -0.414935  2.084661e-03  0.733657
 1.050010e-02  0.711325  1.617497e-03  0.111852
-2.204953e-03  2.196751  1.277367e-03  0.401990
 1.243304e-03  0.940794  2.500130e-04 -0.158611
-1.026595e-02 -1.029976  3.759029e-03  0.559531
-3.211981e-03  1.675055  3.011621e-03 -0.135006
 1.865349e-03 -0.806753  1.637759e-02 -0.230247
-8.019670e-03 -2.233021 -6.060540e-03  0.881013
 1.014587e-03 -0.987323 -5.079592e-04  0.620284
 1.846365e-02  1.174382  2.145865e-03 -0.058645
-1.087607e-02 -1.058778 -1.618644e-03  0.189211
-1.351086e-02 -0.408378 -7.709238e-03 -0.474204
 3.155232e-03  1.348943 -3.661439e-03 -1.625340
 4.270803e-03  1.535388  5.284812e-03  0.523270
-5.535093e-04  0.770710 -9.620542e-04 -1.298899
 4.029342e-04  0.310485  6.499950e-04  1.074267
-1.365543e-03 -0.069413  1.069128e-04 -1.189227
-5.159408e-03  0.591002  1.996252e-04  0.027391
 4.422986e-03  0.384528  6.959097e-04  0.394106
 4.061139e-03  0.229673 -3.321458e-03  0.503640
 2.117181e-03  0.186619 -6.181059e-04 -1.040625
 7.961796e-04 -1.740750  5.890851e-03  0.188105
 3.025252e-03 -0.347705  1.920689e-03 -1.178227
 7.700193e-03  0.003837  2.376034e-03 -0.036423
 1.114184e-02  0.233361  1.189581e-03  0.049044
-1.046419e-03  0.910579 -2.066216e-03 -0.987253
-2.613921e-03 -1.688549 -5.153098e-03 -0.032239
-8.994603e-04 -0.090745  9.901500e-03 -0.694213
 5.078036e-04  0.086976  1.390685e-03 -0.311929
 3.465788e-04 -0.780313 -6.013621e-03 -2.272751
