          x_f      vx_f       y_f      vy_f
 3.839574e-02  3.752413  0.003411  0.317847
-4.314197e-02 -3.858017  0.029653  2.706994
 4.747672e-02  4.292286 -0.010695 -1.050586
-5.115122e-02 -4.646705 -0.030865 -2.779056
 1.048467e-02  1.017825  0.037963  3.984037
 2.123629e-02  1.947246  0.035926  3.252856
 1.431358e-02  1.463149 -0.037561 -3.610116
-5.198892e-02 -3.912150 -0.009823 -0.931167
 7.983149e-03  0.963193 -0.035981 -4.052708
-4.939694e-02 -3.693598  0.014688  1.017829
-8.375450e-03 -0.860108 -0.036246 -3.606359
 1.377275e-02  1.110501  0.044494  3.473482
 8.244248e-03  0.489858  0.032358  3.227491
 4.008904e-03  0.410989  0.031459  3.313823
-1.157532e-02 -1.116857 -0.038527 -3.744743
-4.799488e-02 -3.922461  0.010223  0.878172
-5.953239e-02 -5.149531  0.016216  1.416621
-2.348067e-02 -2.402338 -0.029785 -2.832793
-2.667245e-02 -2.828411 -0.030169 -3.158672
 4.153026e-02  4.202336  0.020404  2.010219
 2.225604e-02  1.816776  0.060943  4.464996
 3.388283e-02  3.778198  0.005036  0.599034
 2.071805e-02  1.987324  0.050650  4.711347
 2.141389e-02  2.925341 -0.011938 -1.628984
-3.289213e-02 -3.483610  0.000566  0.063964
 1.490758e-02  1.466741  0.036053  3.514067
 3.478383e-02  3.327583 -0.029880 -2.461979
-1.210545e-02 -1.285185 -0.022893 -2.044020
 2.373475e-02  2.258144  0.037478  3.634641
-4.159165e-02 -4.360030 -0.003377 -0.341601
 7.101259e-02  5.581251  0.005045  0.485941
 5.625820e-03  0.652893 -0.040520 -4.132986
 2.535225e-02  2.658922 -0.019751 -2.136391
-3.891639e-02 -3.635260  0.012096  1.195324
-3.786041e-02 -3.975917  0.003174  0.292405
 2.391601e-02  2.464862  0.032898  3.301862
 2.235457e-02  1.831871 -0.053685 -4.260126
-3.283341e-02 -3.592629 -0.013795 -1.493257
 2.596417e-02  2.520809  0.031914  2.898543
-2.310426e-02 -2.702037  0.020304  2.398122
 4.049164e-02  3.777126  0.010818  1.000486
-2.845988e-02 -2.882536  0.031497  3.250537
 1.718820e-02  2.060545 -0.023154 -2.815700
-4.290109e-02 -3.377414  0.027877  1.823060
 6.959534e-03  0.775041  0.040086  3.807523
-4.656279e-02 -4.726319  0.008636  0.875665
 2.738899e-02  1.953546 -0.048432 -3.307599
-1.941773e-02 -1.936838  0.037568  3.564833
 6.366580e-02  4.725451  0.001682  0.179719
 1.832991e-02  2.059810 -0.027775 -3.148084
-5.721044e-02 -4.692850 -0.004042 -0.479935
 6.224466e-02  4.978463 -0.010228 -0.755807
 3.080236e-02  3.177590 -0.022521 -2.326788
-3.819116e-02 -3.775323 -0.025535 -2.441338
 3.729599e-02  3.199845  0.043873  3.312209
 5.400992e-02  4.311661  0.000568  0.045673
-4.526047e-03 -0.320281 -0.043050 -3.574851
-4.021756e-02 -3.282027 -0.021528 -1.727788
-4.037867e-02 -3.609537  0.017360  1.552699
-7.757865e-03 -0.718716  0.047771  4.551980
-4.718299e-03 -0.490531 -0.040649 -3.901849
 4.422101e-02  3.628449  0.033982  3.049971
 7.289553e-03  0.692567  0.023027  2.881772
-4.799640e-02 -4.266475 -0.012091 -1.250394
 6.452475e-03  0.660928 -0.033211 -3.229668
 4.507639e-02  3.448410  0.031596  2.340956
 3.726984e-02  3.593662 -0.000855 -0.044793
-2.603516e-02 -2.507850  0.031003  3.258590
 4.222118e-02  4.121143  0.002966  0.285435
-3.336559e-02 -3.393774 -0.019141 -1.946613
-2.128712e-02 -2.297995 -0.010362 -1.214283
 6.672388e-02  4.948968 -0.009989 -0.670038
 4.978316e-02  3.784001 -0.001380 -0.106345
 3.621329e-02  3.381553 -0.029900 -2.728730
-3.145430e-02 -3.158928 -0.017095 -1.916223
-4.150109e-02 -3.382609  0.027485  2.555616
 3.051703e-03  0.233691  0.042380  3.891335
 1.480960e-02  1.316758  0.064129  5.195293
-2.545972e-02 -2.912679 -0.010281 -1.199248
 4.195380e-02  3.333312 -0.051720 -4.400328
 3.434997e-02  3.216395 -0.032825 -3.280239
-4.405652e-02 -4.338227 -0.021827 -2.088347
 3.381082e-02  3.262948 -0.019310 -1.786246
 4.784758e-02  4.403857  0.024308  2.155370
-2.320368e-03 -0.432643 -0.055371 -4.899186
-5.589293e-02 -3.844509  0.030471  2.611102
-8.325900e-03 -0.815159  0.039162  3.833879
-2.409809e-02 -2.241219  0.047016  3.689487
-3.163689e-02 -2.887500  0.029111  2.656563
 3.152489e-02  3.136837  0.015308  1.593274
-3.454293e-02 -3.582095 -0.028012 -2.823846
-4.021929e-02 -3.746050  0.003982  0.193681
 3.532281e-02  3.849338  0.010073  1.104333
 4.162132e-02  3.382446  0.035680  3.247240
-1.864397e-02 -1.883781 -0.026131 -2.906940
 1.178505e-02  1.341648 -0.030049 -3.135736
-4.470355e-02 -3.383722  0.034190  2.920778
 5.130923e-03  0.572735 -0.035637 -3.893442
 3.465126e-02  3.234120 -0.027695 -2.580297
 2.636408e-02  1.710522 -0.067753 -4.983406
 7.085844e-02  5.230141 -0.007515 -0.579810
 3.327245e-02  3.361948 -0.023080 -2.432379
 3.655432e-02  3.141877 -0.030953 -2.519512
 4.206555e-02  3.791427 -0.004451 -0.415694
-4.590145e-02 -4.066170  0.011807  1.042537
-2.902229e-02 -2.921416  0.034741  3.353706
 5.485351e-02  4.544404 -0.002382 -0.173835
 3.822663e-02  4.177470  0.004411  0.484245
 1.548156e-03 -0.078141  0.058888  5.185881
-2.861521e-02 -3.161351  0.023756  2.626982
 2.407485e-03  0.279073  0.045285  4.479314
-2.936224e-02 -2.288856 -0.040838 -3.269311
 1.833189e-02  2.153056  0.022413  2.420600
-3.451185e-02 -3.472924  0.002238  0.227390
-2.006413e-02 -2.060948  0.037406  3.869733
 2.490623e-03  0.526591  0.049236  3.844731
-2.234198e-02 -1.660219 -0.048805 -3.549511
 3.546891e-02  2.552144 -0.035292 -3.161837
-2.524614e-02 -3.322579  0.002949  0.321391
-3.301788e-02 -3.122161  0.025098  2.375233
 4.279415e-03  0.342596 -0.044154 -3.330756
-3.855605e-02 -3.145103  0.000347 -0.390922
-1.153839e-02 -1.095754  0.038081  3.516053
 2.017898e-02  1.832874  0.048948  4.519125
 3.542854e-02  3.090077 -0.038306 -3.070576
 1.060065e-02  1.316367 -0.026630 -3.322344
 2.092406e-02  2.047586  0.041471  4.166423
-3.700573e-03 -0.393499 -0.038358 -4.057385
 1.918437e-02  1.619667 -0.058864 -4.646960
-2.167230e-02 -1.961906  0.043162  3.548129
 3.222680e-02  2.995074 -0.013018 -1.432977
-4.710697e-03 -0.526019  0.034946  3.623221
-3.939174e-04 -0.017304 -0.033496 -3.441799
-2.965964e-02 -2.569994  0.031747  2.598101
-2.167294e-03 -0.092190 -0.029229 -3.420808
 9.483780e-03  1.057864 -0.027059 -2.779173
 5.063542e-02  3.832495  0.008083  0.476804
 3.950441e-02  3.852866 -0.030432 -2.818326
 2.160187e-03  0.268306  0.028303  3.464400
-1.908790e-02 -1.959416 -0.033899 -3.527804
-2.924822e-02 -3.016072  0.023208  2.376297
-1.146131e-02 -1.124586  0.050152  3.990400
-3.373600e-02 -2.891380  0.046384  3.519807
 5.919213e-02  4.666986 -0.033912 -2.306824
 1.968861e-02  1.984952  0.033274  3.354912
-1.796787e-02 -1.755722 -0.044235 -3.911732
 5.315313e-03  0.524133 -0.048362 -4.488886
-1.652922e-02 -1.501962  0.026546  2.779473
-1.718498e-03 -0.170767  0.059216  4.633761
-3.249424e-02 -2.866275  0.036663  3.482997
 5.827193e-02  5.000267 -0.013209 -1.086460
-1.309215e-02 -1.027055 -0.057506 -4.938484
-3.668849e-02 -3.647422 -0.014024 -1.387229
-3.635369e-02 -3.318455  0.038180  3.506294
-2.501818e-02 -2.514526  0.025769  2.580015
 3.627405e-02  3.137015  0.011982  0.752390
 3.346778e-02  3.761694 -0.010162 -1.143994
 6.287272e-02  5.079991  0.044736  3.629775
 4.188041e-02  3.450773  0.032821  3.087997
-1.381633e-02 -2.237090 -0.005705 -0.811706
-2.620482e-02 -3.032250 -0.017608 -2.044640
 1.440289e-02  1.273881  0.051203  4.738429
-1.296894e-02 -1.437435 -0.031903 -3.567643
-2.317038e-02 -1.965809  0.054991  4.879873
 2.271352e-02  2.190271 -0.034387 -3.489661
-2.335403e-02 -2.413186  0.030153  3.128520
 4.540797e-02  4.439591 -0.014428 -1.383853
-4.726027e-03 -0.507443 -0.039510 -4.129912
 4.366914e-02  4.182566  0.026533  2.462074
 2.736118e-02  3.018194 -0.024676 -2.743714
 3.636561e-02  3.266475 -0.001988 -0.237491
 3.987534e-02  3.624419 -0.041177 -3.683787
 2.789938e-02  2.754864  0.028593  2.989920
-2.843522e-02 -3.223188 -0.014050 -1.469877
 3.919670e-02  3.805878  0.017296  1.762692
 1.834331e-02  2.620884 -0.000437 -0.079520
 6.255249e-02  5.353784  0.003610  0.248023
 5.366345e-02  4.360209 -0.017901 -1.729975
 3.831478e-02  4.026245  0.004292  0.624435
 3.416740e-02  3.084797  0.024247  2.272226
-5.136331e-02 -3.867493  0.003003  0.305646
 2.040224e-02  2.095485  0.035569  3.698485
 1.344060e-02  1.161683 -0.053799 -4.493575
-2.251169e-02 -2.288777  0.028436  3.032732
 4.013420e-02  2.954904  0.040485  3.050010
 3.217628e-02  3.156263 -0.028962 -2.931433
 3.708770e-02  3.044304  0.016810  1.527875
-1.235593e-02 -1.419571 -0.031196 -3.504882
-4.184240e-02 -3.528435  0.021832  1.888012
 6.631345e-03  0.579520 -0.045166 -3.971037
-1.303757e-03 -0.134395 -0.046059 -4.122781
-3.383368e-02 -3.324340  0.029588  2.664434
 3.242004e-02  3.746901  0.006389  0.770301
 5.205865e-03  0.622833 -0.034160 -3.805168
-1.713156e-02 -1.628852 -0.040100 -3.804803
 2.657847e-02  2.730108 -0.027433 -2.829030
-5.338150e-02 -3.801492  0.018689  1.152346
-3.140567e-02 -3.544678 -0.008868 -0.970219
 3.831319e-02  3.699295  0.020689  2.146728
 4.287058e-02  3.735389  0.023601  2.201340
-3.658040e-02 -3.609693 -0.027394 -2.549621
 1.686966e-02  1.459622  0.058505  5.285869
 2.716927e-02  2.204952 -0.056691 -4.802036
 1.352043e-02  1.411846  0.041859  4.284064
 1.872873e-04 -0.035847  0.037309  3.961723
-9.828775e-04 -0.075148  0.047103  4.491500
-4.550410e-02 -3.049751 -0.018384 -1.753381
-1.475781e-02 -1.363518 -0.046941 -4.566311
 2.383254e-02  2.803842 -0.018976 -2.238719
-1.739954e-02 -1.463655  0.060099  5.207655
 1.785212e-02  1.470999  0.054474  4.802873
 1.702100e-02  1.869395  0.028008  3.031816
-6.744099e-02 -5.134381 -0.022449 -1.409928
-1.193327e-02 -1.182649  0.041041  4.101332
-6.753040e-03 -0.450485  0.061072  4.199903
 1.756679e-02  1.682109 -0.037910 -3.592858
-1.821377e-02 -2.012601  0.030360  3.309457
 4.498584e-02  3.853381  0.039795  3.262826
-2.018650e-02 -2.397743  0.020440  2.465743
-4.368952e-02 -4.024927  0.001361  0.117909
-6.203535e-02 -5.602706 -0.003784 -0.340769
-4.206417e-02 -3.920378 -0.027347 -2.292770
-6.303600e-03 -0.471392  0.056039  4.480600
-1.378707e-02 -1.566222 -0.032421 -3.657327
 3.483090e-02  3.287461  0.027153  2.685410
-4.296424e-02 -4.068087  0.000946  0.036550
-3.004946e-02 -3.278231  0.015133  1.600062
 2.497785e-02  2.102535 -0.041792 -3.567817
-7.009148e-03 -0.782472  0.043925  4.396042
 4.422039e-02  3.712300 -0.019855 -1.885304
-8.928671e-03 -0.731167 -0.049654 -4.065561
 6.877491e-03  0.629786  0.050945  4.788126
 1.741897e-02  2.092951  0.021305  2.507864
-2.729404e-02 -2.817008  0.032459  3.283610
-1.005015e-02 -1.282058 -0.023171 -3.023796
-4.407241e-02 -4.084548 -0.001560 -0.063497
 2.537125e-02  2.646597  0.029230  3.014765
-2.954276e-03 -0.134490 -0.066057 -4.702651
-2.563147e-02 -1.851682 -0.026611 -2.586897
-2.742805e-02 -2.662315  0.028634  2.858072
-3.469170e-02 -3.527497  0.022317  2.254070
-3.361866e-02 -3.753173  0.007902  0.883050
 2.042190e-02  2.190446  0.029933  3.217233
-3.435854e-02 -3.673804  0.018164  1.939417
 2.068177e-02  2.293671  0.025833  2.888361
 1.865599e-02  2.293137 -0.027273 -2.897826
-6.438051e-03 -0.635478  0.050353  4.139805
-5.772157e-04 -0.019454 -0.038144 -3.871248
 4.874584e-02  4.039285 -0.026793 -2.130621
-5.069910e-03 -0.463240 -0.036203 -3.464523
-3.054441e-02 -2.532596 -0.034377 -2.888410
-3.344141e-02 -3.030084 -0.003076 -0.305607
 1.608521e-02  1.581162  0.018811  1.959017
-1.575354e-02 -1.698759  0.033700  3.357813
 3.880976e-02  3.751264 -0.008109 -0.714926
-3.333326e-02 -3.584122 -0.018697 -2.002972
 1.209088e-02  0.999461 -0.056662 -3.817344
-3.871229e-02 -3.431522  0.037497  3.414774
-3.465551e-02 -3.400352 -0.020524 -2.026980
 2.408769e-02  2.741701  0.021879  2.455299
-2.322576e-02 -2.067779 -0.026489 -2.053294
 5.922173e-03  0.586632  0.050831  4.271082
-2.027334e-02 -1.966233 -0.042290 -3.699155
-2.517520e-02 -2.325740 -0.042851 -3.949374
-1.857750e-02 -2.147321  0.032478  3.429102
-3.628934e-02 -2.818874 -0.000170 -0.009242
-3.560569e-02 -3.858478 -0.005374 -0.575551
 2.771752e-02  2.630014 -0.040992 -3.691372
 2.282289e-02  1.924698  0.048270  3.693255
-5.271358e-02 -3.913471 -0.000925  0.003870
-5.188265e-02 -3.600704 -0.060989 -4.067735
-2.591404e-02 -2.467776  0.032644  3.077096
-6.217012e-02 -4.457937  0.020702  1.675044
-3.346927e-02 -3.338433  0.021645  2.152896
 1.625327e-02  1.763051  0.033493  3.599287
-4.017875e-02 -3.913971  0.001325  0.129810
-3.984993e-03 -0.587623 -0.020769 -2.914007
 4.865153e-02  4.665116  0.006362  0.535138
-5.961540e-02 -4.804455 -0.004224 -0.315656
-3.182533e-02 -3.535581  0.014263  1.594075
 3.150330e-02  3.449581 -0.016518 -1.814459
-8.701132e-03 -0.779133  0.056388  5.193988
 2.669176e-02  2.195542  0.035333  2.822440
-1.480608e-02 -1.627343 -0.035672 -3.776425
 2.469870e-02  1.309931  0.048082  4.315758
-7.870158e-03 -0.513238 -0.078101 -5.617265
 1.344901e-02  1.294277 -0.033901 -3.207217
-1.353213e-02 -1.323631 -0.048793 -4.557836
 3.432039e-02  3.060086 -0.034883 -3.297590
 5.155665e-02  3.955226  0.002712  0.321307
 2.541399e-02  2.294947  0.009540  1.029683
-3.344702e-02 -2.687998  0.037901  3.383563
 3.862870e-02  4.070662 -0.009401 -0.985289
-2.879907e-03 -0.219775 -0.067448 -5.351905
 3.461048e-02  3.143025 -0.031430 -3.016070
-2.291405e-02 -2.406312 -0.031818 -3.304746
-3.347109e-02 -2.891133  0.041155  3.543789
 3.651024e-02  3.270132  0.001782  0.175527
 2.633534e-02  2.777147  0.029127  3.103381
 2.165731e-02  2.001216 -0.046188 -4.396663
 1.023631e-02  0.821097  0.058066  4.730069
 4.521396e-02  3.426389  0.037552  3.194779
-1.993433e-02 -1.849360  0.036504  3.414814
-6.601251e-02 -5.266724  0.008295  0.609462
-6.416216e-03 -0.545459 -0.047298 -3.853435
 2.275984e-02  1.999369 -0.062984 -5.559383
 4.137717e-02  4.008414 -0.034700 -3.274415
 1.303543e-02  1.388331  0.033905  3.685755
 4.475271e-02  3.769926 -0.053985 -4.631018
 7.341368e-03  0.763378  0.063612  4.523943
-3.587211e-02 -3.151590 -0.030074 -2.741550
 5.067647e-02  4.143769 -0.024530 -2.166042
-3.604922e-02 -3.181134 -0.028574 -2.595873
-4.355452e-02 -3.897093 -0.004448 -0.567563
 3.443537e-02  2.900846  0.034338  2.998646
 2.702860e-02  3.100537 -0.016116 -1.661490
 4.488834e-02  4.052963  0.030957  2.965248
 1.964930e-04  0.015746 -0.063791 -4.910723
-4.549746e-02 -4.095171 -0.000510 -0.045768
 2.584228e-02  2.604613 -0.036924 -3.649720
-5.458294e-02 -4.858429 -0.000209 -0.061768
 4.888483e-02  4.534731 -0.000037 -0.008683
-9.149645e-03 -0.766053 -0.046368 -3.877710
 2.496206e-02  3.085383 -0.006680 -0.943132
-2.657243e-03 -0.152676 -0.069045 -4.733587
 1.630379e-02  1.385700 -0.064227 -5.597402
-2.291736e-03 -0.204119 -0.030903 -3.171896
 2.636600e-02  2.092471 -0.041360 -3.298559
-1.245413e-02 -1.096084 -0.040745 -3.743910
-4.924103e-02 -4.576602 -0.016869 -1.517234
 2.285028e-02  2.550723  0.029998  3.142803
 2.298261e-02  1.864317 -0.057927 -4.935080
-2.325648e-02 -2.324670 -0.041509 -4.028534
 1.372029e-02  1.467493 -0.036622 -3.388881
 4.136051e-02  3.792940  0.035739  3.346745
 4.640355e-02  4.664413 -0.003230 -0.432290
 4.951017e-02  4.204076 -0.034147 -2.356654
-3.337779e-02 -2.705036 -0.064681 -5.088807
 2.063370e-02  1.757306 -0.053690 -3.561733
 2.596695e-02  2.661344 -0.034421 -3.568632
 4.841613e-02  4.594659  0.020496  1.881286
-7.887137e-03 -0.682957 -0.044475 -3.866359
-4.856316e-03 -0.188641 -0.054225 -4.042426
 7.057567e-03  0.886511  0.025434  2.643266
-4.154634e-02 -3.766619  0.050399  4.498510
 4.090072e-02  3.626977 -0.006929 -0.723314
-1.763593e-02 -1.468545 -0.055892 -4.796904
-3.667125e-02 -3.784425 -0.007162 -0.743342
-4.310062e-02 -3.825052  0.011220  1.085106
 5.780381e-04  0.133570  0.037155  3.904787
-2.764388e-02 -2.195600 -0.058645 -5.107065
-5.578655e-02 -5.009518  0.024990  2.096732
 1.260853e-02  1.300467  0.037017  3.729359
 2.170893e-02  2.090032  0.039305  3.857527
-5.633756e-02 -4.569974  0.005670  0.407628
 3.626968e-02  3.726619  0.020284  2.240029
 5.838746e-03  0.759111 -0.031716 -3.621466
-5.781297e-02 -5.210725 -0.012468 -1.091967
-7.729142e-03 -0.732376 -0.045199 -4.384216
-4.484198e-02 -4.088981  0.029550  2.549563
 3.842976e-02  3.990516 -0.020582 -2.113382
 2.831645e-03  0.239310  0.026889  2.554990
-3.768708e-02 -3.571873 -0.026197 -2.584163
 5.852809e-02  5.382260 -0.021453 -1.962926
-1.872762e-02 -1.890180 -0.042071 -3.929990
-4.969067e-03 -0.382116  0.053672  5.137012
-8.215510e-03 -0.885247  0.048968  3.696333
-6.132625e-02 -4.715583 -0.036178 -2.951142
 1.364662e-02  1.626417  0.028262  3.328820
 2.124054e-02  2.425088 -0.026879 -3.076545
 3.182348e-04 -0.038540 -0.024385 -3.153732
-1.179635e-02 -0.908086 -0.044924 -3.690792
 8.435516e-04  0.113442 -0.028731 -3.506365
 4.227810e-02  3.551192  0.019610  1.644806
 1.812968e-03  0.157077 -0.045550 -3.972399
-4.119686e-02 -4.265270 -0.008570 -0.876677
-4.206727e-02 -3.747462 -0.028520 -2.507529
-5.149709e-02 -3.856601 -0.007478 -0.555957
-1.611258e-02 -1.361182  0.048736  3.668910
 4.765956e-02  3.528440  0.022027  1.410772
 3.753552e-02  3.594835  0.026367  2.350264
-7.615345e-03 -0.855265  0.031031  2.890242
 3.711222e-02  3.384867  0.005187  0.421319
-5.038524e-02 -3.911920 -0.002283 -0.318285
-4.129917e-02 -3.701096  0.010218  0.938881
-1.436835e-02 -0.904525  0.040521  3.391937
 4.340354e-02  4.078370  0.022346  1.993857
 2.535455e-02  2.688515 -0.006570 -0.429245
-6.284731e-03 -0.434933  0.038347  3.687207
-1.573094e-03 -0.131930  0.049176  4.168079
-3.611203e-02 -2.872086  0.049521  4.265817
-3.368201e-03 -0.291350 -0.040333 -4.214340
 3.359629e-02  3.348785  0.021865  2.199454
 5.103798e-02  4.527371 -0.018234 -1.439159
-2.427521e-02 -2.772707 -0.012183 -1.219006
-1.742473e-02 -1.585764 -0.038486 -3.327508
 1.778167e-02  1.495466  0.046531  3.632160
 4.647650e-02  4.088577 -0.025362 -2.341453
-4.104537e-02 -4.038578  0.019356  1.971797
 3.254482e-02  3.125455 -0.024225 -2.283313
-1.245881e-02 -1.327259 -0.037242 -3.922265
 1.631564e-02  1.723698 -0.033625 -3.540753
 2.601127e-02  3.280495  0.010357  1.342277
-5.291301e-02 -4.070511  0.001294 -0.019289
-4.488461e-02 -3.350325  0.016014  1.371875
 4.566423e-02  4.522559  0.003345  0.327016
-4.261543e-02 -3.517993 -0.044910 -3.690280
-1.874241e-02 -1.378498 -0.036244 -2.603207
 7.860893e-03  0.807536 -0.045896 -4.084088
-4.262679e-02 -3.601474 -0.042855 -3.529525
-4.983664e-02 -3.890124 -0.005730 -0.723857
 3.238990e-02  2.987207  0.031289  3.138835
-2.937865e-02 -3.523599 -0.004503 -0.440154
 4.006400e-03  0.293781  0.051616  3.908499
-3.007761e-02 -3.499976  0.013253  1.546661
-4.585313e-02 -4.600547  0.007529  0.746030
 2.679537e-02  2.123834 -0.046341 -3.274117
 2.933414e-02  3.142996  0.016517  1.588643
-3.768076e-02 -3.741529 -0.024486 -2.395656
-5.762996e-02 -4.557314 -0.022296 -2.132449
 4.485709e-02  3.953170 -0.006428 -0.536739
-9.339774e-03 -0.974173 -0.040362 -3.961746
 4.078427e-02  3.658206 -0.019269 -1.600770
-2.735575e-02 -2.034012 -0.045377 -3.363673
-2.310882e-02 -2.419949 -0.023465 -2.575469
-1.622829e-02 -1.720295  0.032916  3.490710
-2.618389e-02 -2.026340  0.033692  2.591855
-5.344740e-02 -4.922281 -0.001853 -0.253381
-1.927995e-02 -2.170607 -0.027187 -3.089292
-1.194145e-02 -1.038114 -0.050497 -3.853537
 9.416492e-03  0.744374 -0.042001 -3.789307
 2.905215e-03  0.340333 -0.045626 -4.410419
 5.207651e-02  4.090936  0.023204  1.840003
-2.260944e-03 -0.203978 -0.039874 -3.291123
-5.278733e-02 -4.168787 -0.001142 -0.046077
-4.875968e-02 -4.390942 -0.041215 -3.659155
 2.980476e-02  3.295077  0.016839  1.840731
-4.277421e-02 -3.865450  0.009264  0.885176
-5.015166e-02 -4.021943 -0.050435 -3.938188
-5.931817e-02 -5.267966  0.011051  0.937468
 2.139612e-02  2.235736 -0.030558 -2.959620
 4.168400e-02  3.582966  0.008671  0.797104
-2.791378e-02 -3.095059 -0.018343 -2.053156
 3.425055e-02  3.759140  0.008123  0.907706
 1.266929e-02  1.242336  0.051060  4.956078
-3.559632e-02 -3.450470 -0.020609 -1.977215
 5.156661e-02  3.740778 -0.009597 -0.900562
-1.398702e-02 -1.236344  0.055527  5.169074
 2.563578e-02  2.470781  0.036722  3.262622
-3.427977e-02 -3.091875 -0.030434 -2.700590
 3.459460e-02  3.656451  0.014697  1.551844
 2.261429e-02  2.293292  0.039989  3.629246
 5.088058e-03  0.498369  0.043759  4.043902
 9.102515e-03  0.828138  0.056988  4.461230
 4.239062e-02  3.987995 -0.000921 -0.110315
 2.409191e-02  2.327053  0.052784  4.039713
-2.211958e-02 -2.445049  0.026217  2.898889
-4.151871e-02 -3.128340  0.036959  2.830860
 6.153710e-02  4.693853  0.010365  0.653820
-6.626739e-02 -5.282319 -0.004496 -0.143027
 5.140459e-02  4.507843  0.020243  1.798456
-2.852783e-03 -0.227222  0.032890  3.474417
 3.294557e-02  3.081286 -0.031380 -3.045817
 4.673766e-02  3.272287 -0.046033 -3.505289
 9.549505e-03  1.057126 -0.041289 -3.738410
-1.426982e-02 -1.333596 -0.044299 -4.310754
-3.907442e-02 -3.306427 -0.043518 -3.165388
-4.795110e-03 -0.580307 -0.061279 -4.339303
 3.014151e-02  2.909982 -0.003839 -0.398453
-4.417325e-02 -3.895258  0.007179  0.736586
 1.973215e-02  2.362902 -0.024386 -2.889710
-5.098888e-02 -4.151704 -0.049339 -3.760365
-1.654402e-02 -1.526089 -0.041725 -3.700840
 3.282240e-03  0.113201  0.052611  4.902011
-4.092938e-02 -3.917963 -0.020885 -1.999396
 3.644005e-02  3.946066  0.006114  0.666809
 1.996765e-02  2.182649  0.031410  3.403193
-4.859657e-02 -4.261522 -0.019935 -1.871202
